"Team Name","Average Age","Games Played","Wins","Losses","Overtime/Shootout Losses","Points","Points %","Goals For","Goals Against","Simple Rating System","Strength of Schedule","Total Goals per Game (For and Against)","PowerPlay Goals","PowerPlay Opportunities","PowerPlay %","PowerPlay Goals Against","PowerPlay Opportunities Against","Penalty Killiing %","Shorthanded Goals For","Shorthanded Goals Against","Shots on Goal","Shooting %","Shots Against","Save %","PDO","Shutouts"
"Anaheim Ducks","28.7","82","44","25","13","101","0.616","231","209","0.24","0.01","5.37","38","214","17.76","46","274","83.21","10","4","2475","9.3","2716","0.923","101.2","9"
"Arizona Coyotes","26.5","82","29","41","12","70","0.427","206","251","-0.53","0.05","5.57","41","243","16.87","46","224","79.46","2","10","2450","8.4","2642","0.905","99.5","5"
"Boston Bruins","28.6","82","50","20","12","112","0.683","267","211","0.62","-0.07","5.83","61","258","23.64","40","245","83.67","9","10","2703","9.9","2399","0.912","100.2","4"
"Buffalo Sabres","27.1","82","25","45","12","62","0.378","198","278","-0.98","0.01","5.8","49","257","19.07","52","235","77.87","9","10","2557","7.7","2681","0.896","98","3"
"Calgary Flames","28.4","82","37","35","10","84","0.512","216","243","-0.33","0.03","5.6","43","269","15.99","49","269","81.78","7","7","2759","7.8","2554","0.905","98.9","3"
"Carolina Hurricanes","27","82","36","35","11","83","0.506","225","253","-0.35","-0.01","5.83","44","239","18.41","43","191","77.49","3","6","2780","8.1","2367","0.893","98.2","2"
"Chicago Blackhawks","28","82","33","39","10","76","0.463","228","254","-0.26","0.07","5.88","43","269","15.99","49","236","79.24","5","7","2793","8.2","2697","0.906","99.1","2"
"Colorado Avalanche","26.4","82","43","30","9","95","0.579","255","236","0.28","0.04","5.99","65","296","21.96","45","269","83.27","7","13","2432","10.5","2731","0.914","101.3","5"
"Columbus Blue Jackets","26.4","82","45","30","7","97","0.591","236","226","0.11","-0.04","5.63","39","227","17.18","51","214","76.17","4","7","2761","8.5","2567","0.912","100.2","5"
"Dallas Stars","28.5","82","42","32","8","92","0.561","231","222","0.17","0.04","5.52","47","244","19.26","54","281","80.78","7","10","2560","9","2447","0.909","100.3","6"
"Detroit Red Wings","30.2","82","30","39","13","73","0.445","212","254","-0.48","-0.01","5.68","41","234","17.52","58","259","77.61","9","5","2490","8.5","2613","0.903","99.5","4"
"Edmonton Oilers","26.8","82","36","40","6","78","0.476","229","262","-0.32","0.03","5.99","31","210","14.76","57","245","76.73","11","5","2740","8.4","2634","0.901","99.4","1"
"Florida Panthers","27.8","82","44","30","8","96","0.585","245","243","-0.01","-0.04","5.95","47","249","18.88","45","227","80.18","10","5","2822","8.7","2838","0.914","100","7"
"Los Angeles Kings","29.1","82","45","29","8","98","0.598","237","202","0.44","0","5.35","49","240","20.42","39","260","85","5","4","2544","9.3","2537","0.92","101","8"
"Minnesota Wild","29.5","82","45","26","11","101","0.616","250","229","0.29","0.04","5.84","49","240","20.42","51","272","81.25","7","6","2476","10.1","2569","0.911","100.7","6"
"Montreal Canadiens","27.8","82","29","40","13","71","0.433","207","258","-0.68","0","5.67","52","244","21.31","68","263","74.14","7","6","2687","7.7","2650","0.903","98.7","4"
"Nashville Predators","28.4","82","53","18","11","117","0.713","261","204","0.71","0.03","5.67","58","274","21.17","54","299","81.94","10","5","2641","9.9","2659","0.923","101.6","11"
"New Jersey Devils","27.7","82","44","29","9","97","0.591","243","240","0.02","-0.03","5.89","54","252","21.43","47","258","81.78","12","6","2599","9.3","2616","0.908","99.7","2"
"New York Islanders","28.4","82","35","37","10","80","0.488","261","293","-0.4","-0.01","6.76","58","250","23.2","63","235","73.19","5","11","2572","10.1","2918","0.9","100.4","2"
"New York Rangers","28.7","82","34","39","9","77","0.47","228","263","-0.46","-0.01","5.99","51","241","21.16","46","247","81.38","5","5","2538","9","2898","0.909","99.8","3"
"Ottawa Senators","29.3","82","28","43","11","67","0.409","219","284","-0.85","0","6.13","41","248","16.53","56","235","76.17","4","6","2515","8.7","2712","0.895","98.8","2"
"Philadelphia Flyers","27.4","82","42","26","14","98","0.598","249","236","0.07","-0.03","5.91","54","261","20.69","54","223","75.78","3","10","2631","9.5","2448","0.904","100.3","3"
"Pittsburgh Penguins","27.7","82","47","29","6","100","0.61","270","248","0.23","-0.04","6.32","68","260","26.15","53","265","80","6","3","2823","9.6","2553","0.903","98.5","4"
"San Jose Sharks","28.8","82","45","27","10","100","0.61","247","226","0.28","0","5.77","53","257","20.62","34","224","84.82","8","3","2702","9.1","2488","0.909","99.3","6"
"St. Louis Blues","28.5","82","44","32","6","94","0.573","223","222","0.1","0.05","5.43","38","246","15.45","47","231","79.65","5","9","2677","8.3","2438","0.909","100","4"
"Tampa Bay Lightning","27.5","82","54","23","5","113","0.689","290","234","0.66","-0.07","6.39","66","276","23.91","64","267","76.03","9","3","2680","10.8","2683","0.913","102","8"
"Toronto Maple Leafs","28.3","82","49","26","7","105","0.64","270","230","0.49","-0.06","6.1","56","224","25","43","231","81.39","4","5","2640","10.2","2776","0.917","101.6","8"
"Vancouver Canucks","28.2","82","31","40","11","73","0.445","218","259","-0.51","0.05","5.82","53","247","21.46","60","276","78.26","7","10","2464","8.8","2641","0.902","99.4","4"
"Vegas Golden Knights","28","82","51","24","7","109","0.665","268","225","0.52","-0.01","6.01","53","248","21.37","44","237","81.43","8","5","2686","10","2521","0.911","100.5","5"
"Washington Capitals","28.4","82","49","26","7","105","0.64","256","238","0.21","-0.04","6.02","55","244","22.54","53","269","80.3","4","8","2379","10.8","2613","0.909","101.4","3"
"Winnipeg Jets","26.8","82","52","20","10","114","0.695","273","216","0.74","0.02","5.96","64","274","23.36","50","274","81.75","9","7","2643","10.3","2613","0.917","101","7"
